Reference	ID	Tags	SupportReference	Quote	Occurrence	Note
9:21	j417		rc://*/ta/man/translate/figs-explicit	וַ⁠יָּ֣נָס יוֹתָ֔ם וַ⁠יִּבְרַ֖ח	1	While the words **escaped** and **fled** mean similar things, the author does not seem to be using them together for emphasis (for example, to mean “hurriedly ran away”) or to express a single idea through them (for example, to mean “escaped by running away”). He seems to mean implicitly that Jotham **escaped** from Shechem, that is, he was able to shout his message without being captured, and then **fled** to the city of Beer where he was apparently safe from Abimelek. You could indicate this explicitly in your translation if that would be helpful to your readers.  Alternate translation: [Then Jotham escaped from Shechem and fled for safety]
9:21	fglz		rc://*/ta/man/translate/figs-metonymy	מִ⁠פְּנֵ֖י	1	See the discussion of this phrase in the General Introduction to Judges, and see how you translated the similar expression in [2:3](../02/03.md). Alternate translation: [away from the presence of]
9:21	j419		rc://*/ta/man/translate/translate-kinship	אָחִֽי⁠ו	1	Jotham and Abimelek had the same father but not the same mother. Your language may have its own term or expression for this relationship. Alternate translation: [his father’s son]
9:22	j420		rc://*/ta/man/translate/figs-synecdoche	יִשְׂרָאֵ֖ל	1	The author is using all of **Israel** to mean one part of Israel. The narrative suggests that Abimelek ruled primarily over the city of Shechem and its surrounding towns. (Recall from [1:7](../01/07.md) that in Canaan at this time, each city and town had a ruler who had the title of “king.”) His authority and influence may have extended somewhat farther from there, through the territory of Ephraim and possibly into neighboring tribes. If it would be helpful in your language, you could state the meaning plainly. Alternate translation: [that part of Israel]
9:23	bv9r		rc://*/ta/man/translate/figs-explicit	וַ⁠יִּשְׁלַ֤ח אֱלֹהִים֙ ר֣וּחַ רָעָ֔ה בֵּ֣ין אֲבִימֶ֔לֶךְ וּ⁠בֵ֖ין בַּעֲלֵ֣י שְׁכֶ֑ם	1	See the discussion of this statement in the General Notes to this chapter. The word **spirit** could refer to: (1) the attitude that Abimelek and the lords of Shechem had towards one another. Alternate translation: [Then God caused hostility between Abimelek and the lords of Shechem] (2) a spiritual being. Alternate translation: [Then God sent a spiritual being that caused Abimelek and the lords of Shechem to fight with each other]
9:23	j421		rc://*/ta/man/translate/writing-newevent	וַ⁠יִּשְׁלַ֤ח אֱלֹהִים֙	1	The author is introducing a new event in the story. The ULT indicates this with the word **Then**. Use a word, phrase, or other method in your language that is natural for introducing a new event.
9:24	xf1e		rc://*/ta/man/translate/grammar-connect-logic-result	לָ⁠ב֕וֹא חֲמַ֖ס שִׁבְעִ֣ים בְּנֵֽי־יְרֻבָּ֑עַל וְ⁠דָמָ֗⁠ם לָ⁠שׂ֞וּם עַל־אֲבִימֶ֤לֶךְ	1	This verse is giving the reason why God “sent a bad spirit,” as the previous verse described. It is not indicating why or how the lords of Shechem “dealt treacherously” with Abimelek. You may wish to clarify this for your readers. It may be helpful to begin a new sentence here. Alternate translation: [God did this so that the violence of the 70 sons of Jerubbaal would come upon, and to put their blood upon, Abimelek]
9:24	j422		rc://*/ta/man/translate/figs-possession	חֲמַ֖ס שִׁבְעִ֣ים בְּנֵֽי־יְרֻבָּ֑עַל	1	The author is using this possessive form to describe the **violence** that was committed against **the 70 sons of Jerubbaal**, not to describe any violence that they committed. It may be helpful to clarify this for your readers. Alternate translation: [the violence that was committed against the 70 sons of Jerubbaal] or [the violence that the 70 sons of Jerubbaal suffered]
9:24	j423		rc://*/ta/man/translate/figs-idiom	וְ⁠דָמָ֗⁠ם לָ⁠שׂ֞וּם עַל־אֲבִימֶ֤לֶךְ אֲחִי⁠הֶם֙ אֲשֶׁ֣ר הָרַ֣ג אוֹתָ֔⁠ם	1	The expression **to put** the **blood** of one person on another means to hold responsible and punish that other person for killing the first one. This expression uses the term **blood** by association to mean death. Alternate translation: [and to hold their brother Abimelek, who killed them, responsible for their deaths] or [and to avenge their deaths by punishing their brother Abimelek, who killed them]
9:24	j424		rc://*/ta/man/translate/translate-kinship	אֲחִי⁠הֶם֙ & אֶחָֽי⁠ו	1	See how you translated the term “brother” in [9:21](../09/21.md). Alternate translation: [their father’s son … his father’s sons]
9:24	j425		rc://*/ta/man/translate/figs-idiom	אֲשֶׁר־חִזְּק֥וּ אֶת־יָדָ֖י⁠ו	1	This expression means that the lords of Shechem enabled Abimelek to do something he could not otherwise have done. If it would be helpful in your language, you could state the meaning plainly. Alternate translation: [who enabled him] or [who gave him the means]
9:25	b7tx		rc://*/ta/man/translate/figs-explicit	ל⁠וֹ֩	1	The phrase **against him** could mean: (1) to the disadvantage of Abimelek, that is, discrediting his authority and undermining the stability of his rule. Alternate translation: [to his disadvantage] (2) to watch for Abimelek and try to capture him. Alternate translation: [to try to capture him]
9:25	j426		rc://*/ta/man/translate/figs-explicit	עַ֚ל רָאשֵׁ֣י הֶ⁠הָרִ֔ים	1	By **hills**, the author may mean Mount Gerizim and Mount Ebal. (This word can describe either hills or mountains.) The city of Shechem was in a valley between those two mountains. See how you translated the expression “on the top of Mount Gerizim” in [9:7](../09/07.md).  Alternate translation: [up high on Mount Gerizim and Mount Ebal]
9:25	pd3x		rc://*/ta/man/translate/figs-activepassive	וַ⁠יֻּגַּ֖ד לַ⁠אֲבִימֶֽלֶךְ	1	If your language does not use this passive form, you could express the idea in active form or in another way that is natural in your language. Alternate translation: [and someone told Abimelek about this]
9:26	r2ue		rc://*/ta/man/translate/translate-names	גַּ֤עַל & עֶ֨בֶד֙	1	The word **Ebed** is the name of a man. 
9:26	j427		rc://*/ta/man/translate/figs-metaphor	וְ⁠אֶחָ֔י⁠ו	1	Here the term **brothers** probably does not describe men who have the same parents. It could be referring to: (1) a band of men who traveled about with Gaal. Some of them may have been related to him, but they were not all necessarily his relatives. Alternate translation: [with a band of men] (2) men who were related to Gaal but who were not all necessarily his literal brothers. Alternate translation: [with some of his kinsmen]
9:27	i6sf		rc://*/ta/man/translate/writing-pronouns	וַ⁠יֵּצְא֨וּ	1	The author is using the pronoun **they** to mean the people of the city of Shechem. It may be helpful to clarify this for your readers. Alternate translation: [And the people of Shechem went out]
9:27	j428		rc://*/ta/man/translate/figs-metonymy	וַֽ⁠יִּבְצְר֤וּ אֶת־כַּרְמֵי⁠הֶם֙	1	The author is using the term **vineyards** by association to mean the grapes on the vines in the vineyards. Alternate translation: [and cut clusters of grapes off the vines in their vineyards]
9:27	r8w9		rc://*/ta/man/translate/figs-explicit	וַֽ⁠יִּדְרְכ֔וּ	1	The author is leaving some information implicit that he assumes readers will understand. He means that the people of Shechem **trod** on the grapes that they had picked. That is, they stepped on them to squeeze the juice out of them so that they could make wine from it. You could indicate this explicitly in your translation if that would be helpful to your readers. Alternate translation: [and squeezed the grapes to make wine]
9:27	j429		rc://*/ta/man/translate/translate-unknown	וַֽ⁠יַּעֲשׂ֖וּ הִלּוּלִ֑ים	1	Based on its one other use in [Leviticus 19:24](../lev/19/24.md), the term translated as **offerings** refers to fruit that people brought into a temple and ate, or drank as juice, as part of a harvest thanksgiving celebration. Alternate translation: [and they prepared fruit offerings to give thanks for their harvest]
9:27	d9l2		rc://*/ta/man/translate/figs-metaphor	בֵּ֣ית אֱֽלֹֽהֵי⁠הֶ֔ם	1	The author is speaking of the temple of the **god** that the people of Shechem worshiped as if it were a **house** in which that false god lived. See how you translated the similar expression in [9:4](../09/04.md). Alternate translation: [into the temple of their god]
9:28	w9hj		rc://*/ta/man/translate/figs-rquestion	מִֽי־אֲבִימֶ֤לֶךְ וּ⁠מִֽי־שְׁכֶם֙ כִּ֣י נַעַבְדֶ֔⁠נּוּ הֲ⁠לֹ֥א בֶן־יְרֻבַּ֖עַל וּ⁠זְבֻ֣ל פְּקִיד֑⁠וֹ	1	Gaal is using the question form for emphasis. If a speaker of your language would not use the question form for that purpose, you could translate these questions as statements or exclamations. Alternate translation: [We should not serve Abimelek, even though he is from Shechem! After all, he is the son of Jerubbaal! And Zebul is just somebody he appointed.]
9:28	j430		rc://*/ta/man/translate/figs-metonymy	מִֽי־אֲבִימֶ֤לֶךְ וּ⁠מִֽי־שְׁכֶם֙ כִּ֣י נַעַבְדֶ֔⁠נּוּ	1	Gaal is using the name **Shechem** by association to mean Abimelek, probably because Abimelek is from Shechem. Alternate translation: [Who is Abimelek? Who is this man from Shechem, that we should serve him?]
9:28	dfp7		rc://*/ta/man/translate/figs-parallelism	מִֽי־אֲבִימֶ֤לֶךְ וּ⁠מִֽי־שְׁכֶם֙ כִּ֣י נַעַבְדֶ֔⁠נּוּ	1	The first two phrases mean basically the same thing. Gaal is referring to the same person by the names **Abimelek** and **Shechem**. However, there is a slight difference in meaning. The second phrase makes a mild concession, indicating that perhaps there is some basis to serve Abimelek, since he is from the city of Shechem and his mother is related to the people who live there. (In [9:3](../09/03.md), the people of the city say of Abimelek, “He is our brother,” meaning “our kinsman.”) You may wish to indicate this in your translation. Alternate translation: [Why should we serve Abimelek, even though he is from Shechem?]
9:28	j431		rc://*/ta/man/translate/figs-exclusive	נַעַבְדֶ֔⁠נּוּ	1	Gaal is using the pronoun **we** to refer to himself and his listeners, so use the inclusive form of that word if your language marks that distinction.
9:28	a6ws		rc://*/ta/man/translate/figs-explicit	הֲ⁠לֹ֥א בֶן־יְרֻבַּ֖עַל	1	Gaal is implicitly suggesting a reason why the people of Shechem should not serve Abimelek. His point is that Abimelek is the son of somebody outside their people group, an Israelite. Gaal may be using the name Jerubbaal instead of Gideon to make a further point, that Abimelek’s father opposed the worship of Baal, while the people of Shechem are devoted to Baal. You could indicate this explicitly in your translation if that would be helpful to your readers. Alternate translation: [He is the son of Jerubbaal, an Israelite who opposed the worship of Baal]
9:28	j432		rc://*/ta/man/translate/writing-participants	וּ⁠זְבֻ֣ל פְּקִיד֑⁠וֹ 	1	The author could have indicated in [9:22](../09/22.md), when he briefly described Abimelek’s reign, that Abimelek appointed a man named Zebul as his **deputy** to govern Shechem whenever he was not present there. However, the author is instead reporting what Gaal said at this festival as a way of introducing **Zebul** as a new participant in the story. If this would not be clear to your readers, you could explain in a footnote that Zebul was a man whom Abimelek had appointed to govern Shechem whenever he himself was away from the city.
9:28	b36z		rc://*/ta/man/translate/translate-names	וּ⁠זְבֻ֣ל	1	The word **Zebul** is the name of a man.
9:28	j433		rc://*/ta/man/translate/translate-plural	עִבְד֗וּ אֶת־אַנְשֵׁ֤י חֲמוֹר֙	1	Gaal may be using the plural form **men** to indicate what the people of Shechem should regularly do. However, on this occasion, he means that they should serve a specific descendant of Hamor, their ancestor, instead of Abimelek. Alternate translation: [You should always be serving one of the descendants of Hamor] or [You should be serving a fellow descendant of Hamor instead]
9:28	rq5n		rc://*/ta/man/translate/figs-metaphor	אֲבִ֣י שְׁכֶ֔ם	1	While a man named **Hamor** had literally been the **father** of a man named **Shechem** ([Genesis 34:2](../gen/34/02.md)), Gaal probably means that Hamor was the ancestor of the people who lived in Shechem. If it would be clearer in your language, you could state the meaning plainly. Alternate translation: [the founder of Shechem] or [the ancestor of the people of Shechem]
9:28	j434		rc://*/ta/man/translate/writing-pronouns	וּ⁠מַדּ֖וּעַ נַעַבְדֶ֥⁠נּוּ אֲנָֽחְנוּ	1	For emphasis, Gaal is stating a pronoun whose meaning is already present in the verb translated **serve**. The ULT translates this stated pronoun with the intensive pronoun **ourselves**. Gaal seems to be drawing an explicit contrast between the people of Shechem and Abimelek in terms of ancestry. Alternate translation: [But why should we, who are descendants of Hamor, serve Abimelek, who is an Israelite?]
9:28	ju72		rc://*/ta/man/translate/figs-rquestion	וּ⁠מַדּ֖וּעַ נַעַבְדֶ֥⁠נּוּ אֲנָֽחְנוּ	1	Gaal is using the question form for emphasis. If a speaker of your language would not use the question form for that purpose, you could translate this as a statement or as an exclamation. Alternate translation: [But we ourselves should not serve Abimelek!]
9:29	v1e2		rc://*/ta/man/translate/figs-idiom	וּ⁠מִ֨י יִתֵּ֜ן אֶת־הָ⁠עָ֤ם הַ⁠זֶּה֙ בְּ⁠יָדִ֔⁠י	1	The question **who will give** was a characteristic way for a Hebrew speaker to introduce a wish. If it would be helpful in your language, you could translate this question as a statement or exclamation expressing a wish. Alternate translation: [I wish that someone would give this people into my hand!]
9:29	j436		rc://*/ta/man/translate/figs-apostrophe	וַ⁠יֹּ֨אמֶר֙ לַ⁠אֲבִימֶ֔לֶךְ רַבֶּ֥ה צְבָאֲ⁠ךָ֖ וָ⁠צֵֽאָ⁠ה	1	Gaal is speaking to Abimelek even though he is not present and cannot hear him. Gaal is doing this to show in a strong way how he feels about Abimelek. He is actually speaking to the people who can hear him, the others who are present at this feast. If your readers might not understand why Gaal is speaking to someone who is not present, you could translate his words as if he were speaking directly to others who are present. You could also describe what Gaal is doing here, as the UST does. Alternate translation, continuing the direct quotation: “I would fight against him and his whole army and defeat him!”
9:29	j437		rc://*/ta/man/translate/figs-explicit	רַבֶּ֥ה צְבָאֲ⁠ךָ֖	1	Gaal is probably not saying that Abimelek should seek a larger number of troops than are already at his disposal. He is probably saying that even if Abimelek summoned all of the men who would willingly serve in his army, he would not be afraid to fight a battle with him. (Abimelek probably ordinarily traveled with just a small number of bodyguards, and Gaal is boasting that he could defeat a much larger force than that.) You could indicate this explicitly in your translation if that would be helpful to your readers. Alternate translation: [mobilize your forces]
9:30	a53k		rc://*/ta/man/translate/figs-metonymy	אֶת־דִּבְרֵ֖י גַּ֣עַל	1	The author is using the term **words** to represent what Gaal said by using words. If it would be clearer in your language, you could state the meaning plainly. Alternate translation: [what Gaal said]
9:30	u13b		rc://*/ta/man/translate/figs-metaphor	 וַ⁠יִּ֖חַר אַפּֽ⁠וֹ	1	See the discussion of this term in the General Introduction to Judges, and see how you translated the similar expression in [2:14](../02/14.md). Alternate translation: [and he became furious]
9:31	u898		rc://*/ta/man/translate/figs-abstractnouns	בְּ⁠תָרְמָ֣ה	1	If your language does not use an abstract noun for the idea of **deceit**, you could express the same idea in another way. The idea is that Zebul sent the messengers openly but pretended that he was sending them for some other reason. The idea is not that Zebul sent the messengers secretly so that no one knew he had sent them. Alternate translation: [deceitfully]
9:31	sl8i		rc://*/ta/man/translate/figs-metaphor	הִנֵּה֩ & וְ⁠הִנָּ֛⁠ם	1	See the discussion of this term in the General Introduction to Judges, and see how you translated the similar expression in [1:2](../01/02.md). Alternate translation: [Now listen … and pay attention]
9:31	j438		rc://*/ta/man/translate/figs-metaphor	וְ⁠אֶחָי⁠ו֙ בָּאִ֣ים שְׁכֶ֔מָ⁠ה	1	See how you translated the similar expression in [9:26](../09/26.md). Alternate translation: [has come to Shechem with a band of men]
9:31	gvg1		rc://*/ta/man/translate/figs-metonymy	אֶת־הָ⁠עִ֖יר	1	Zebul’s messengers are using the term **city** by association to mean the people of the city. Alternate translation: [the people of the city]
9:32	j18v		rc://*/ta/man/translate/grammar-connect-words-phrases	וְ⁠עַתָּה֙	1	The messengers are not using the word **now** to mean “at this moment.” They are using the word to draw attention to the important point that follows. Alternate translation: [So this is what you should do:]
9:32	j439		rc://*/ta/man/translate/translate-tense	ק֣וּם & וֶ⁠אֱרֹ֖ב	1	While these are imperatives, the messengers are using them to communicate a recommendation from Zebul rather than a command. Translate them with a form that someone would use in your language to address a superior. Alternate translation: [I would recommend that you arise … and hide]
9:32	j440		rc://*/ta/man/translate/figs-idiom	ק֣וּם	1	See how you translated the word **arise** in [4:14](../04/14.md). While Abimelek and his troops would have to get up out of bed in order to travel to Shechem **at night**, the meaning is not simply that they should do that, but that they should take action to defeat the rebellion. Alternate translation: [get going] or, perhaps more deferentially, [take action]
9:32	j441		rc://*/ta/man/translate/figs-explicit	בַּ⁠שָּׂדֶֽה	1	Since [9:36](../09/36.md) indicates that Abimelek and his troops launched their attack from “the tops of the hills,” and the people of Shechem grew their crops in the valley between the hills, not up on the hills, the messengers are probably using the word **field** to mean the open area outside the city. You could indicate this explicitly in your translation if that would be helpful to your readers. Alternate translation: [in the countryside]
9:33	j443		rc://*/ta/man/translate/figs-yousingular	תַּשְׁכִּ֖ים וּ⁠פָשַׁטְתָּ֣ & אֵלֶ֔י⁠ךָ וְ⁠עָשִׂ֣יתָ & יָדֶֽ⁠ךָ	1	The words **you** and **your** are singular throughout this verse because the messengers are addressing Abimelek directly. However, they are speaking of what he and his troops will do, so it may be more natural for you to use plural forms if your language marks that distinction.
9:33	j444		rc://*/ta/man/translate/writing-pronouns	ה֞וּא	1	The pronoun **he** refers to Gaal. It may be helpful to clarify this for your readers. Alternate translation: [Gaal]
9:33	k1f3		rc://*/ta/man/translate/figs-idiom	כַּ⁠אֲשֶׁ֖ר תִּמְצָ֥א יָדֶֽ⁠ךָ	1	The messengers are using a common expression that means that Abimelek would do what the opportunity allowed and the situation directed. In other words, Zebul was not making any further recommendation about what Abimelek should do at this point but leaving it to his discretion. If it would be helpful in your language, you could state the meaning plainly. Alternate translation: [as the opportunity presents]
9:33	jne9		rc://*/ta/man/translate/translate-tense	וְ⁠הָיָ֤ה בַ⁠בֹּ֨קֶר֙ כִּ⁠זְרֹ֣חַ הַ⁠שֶּׁ֔מֶשׁ תַּשְׁכִּ֖ים וּ⁠פָשַׁטְתָּ֣ עַל־הָ⁠עִ֑יר	1	The messengers are continuing to communicate a recommendation from Zebul. Translate this using forms that someone would use in your language to address a superior. Alternate translation: [And I would recommend that in the morning, as the sun rises, you start early and rush against the city]
9:34	be8t		rc://*/ta/man/translate/figs-idiom	וַ⁠יָּ֧קָם	1	See how you translated the similar expression in [9:32](../09/32.md). Alternate translation: [So … got going]
9:34	j445		rc://*/ta/man/translate/figs-explicit	וַ⁠יֶּאֶרְב֣וּ עַל־שְׁכֶ֔ם	1	The verb translated as **ambushed** here is the same one that was translated as “ambushers” in [9:25](../09/25.md) and as “hide” in [9:32](../09/32.md). Abimelek and his troops followed Zebul’s advice to hide so that they could not be seen and so that they could launch a surprise attack in the morning. Alternate translation: [and they set up an ambush against Shechem]
9:35	j446		rc://*/ta/man/translate/figs-explicit	וַ⁠יֵּצֵא֙ גַּ֣עַל בֶּן־עֶ֔בֶד וַ⁠יַּעֲמֹ֕ד פֶּ֖תַח שַׁ֣עַר הָ⁠עִ֑יר	1	See the discussion of this verse in the General Notes to this chapter. Since the author does not say explicitly why Gaal **stood in the entrance of the gate of the city**, it would probably be best to say no more about this in your translation than the original text does.
9:35	j447		rc://*/ta/man/translate/figs-idiom	וַ⁠יָּ֧קָם & מִן־הַ⁠מַּאְרָֽב	1	In this context, the word **arose** does refer literally to standing up from a sitting or lying position. Alternate translation: [and … stood up from where they had been hiding]
9:36	j448		rc://*/ta/man/translate/figs-explicit	אֶל־זְבֻ֔ל	1	The author expects readers to understand implicitly that Zebul had gone out to the city gate with Gaal. You could indicate this explicitly in your translation if that would be helpful to your readers. Alternate translation: [to Zebul, who had gone out to the gate with him]
9:36	gz9v		rc://*/ta/man/translate/figs-explicit	וַ⁠יֹּ֤אמֶר אֵלָי⁠ו֙ זְבֻ֔ל	1	The author expects readers to understand implicitly that Zebul is not sharing an honest opinion with Gaal. Zebul is trying to deceive him into thinking that Abimelek has not yet arrived, so that Gaal will not be able to prepare his defenses sufficiently. You could indicate this explicitly in your translation if that would be helpful to your readers. Alternate translation: [But Zebul said to him deceptively]
9:37	j449		rc://*/ta/man/translate/translate-plural	עָם֙ יֽוֹרְדִ֔ים	1	Here the expression **coming down** is plural, even though the subject, **people**, is singular. In the previous verse, with the same subject, “coming down” was singular. This suggests that Gaal was speaking of a single group of people in the previous verse and that here he is using **people** in a collective sense to mean several groups of people. He is now able to distinguish the separate companies, as Abimelek’s troops get closer. If it would be helpful to your readers, you may wish to reflect this distinction in your translation. The UST models one way to do that.
9:37	j450		rc://*/ta/man/translate/translate-transliterate	טַבּ֣וּר הָ⁠אָ֑רֶץ	1	This expression could be: (1) a description of some geographic feature. Alternate translation: [the center of the land] or [the crest of that hill] (2) the name of one of the hills around Shechem. Gaal could be pointing out a specific location by name, as he does later in the verse by naming a large tree. If you represent this as a name, you could translate the meaning into your own language, or you could use the words of the Hebrew text and spell them the way they sound in your language. Alternate translation: [the Navel of the Land] or [Tabbur Haarez]
9:37	j451		rc://*/ta/man/translate/translate-transliterate	אֵל֥וֹן מְעוֹנְנִֽים	1	This expression could be: (1) the name of a large tree near Shechem. You could translate the meaning of this name into your own language, or you could use the words of the Hebrew text and spell them the way they sound in your language. Alternate translation: [the Fortunetellers’ Tree] or [Elon Meonenim] (2) a description of some geographic feature. Alternate translation: [that large tree over there where people tell fortunes]
9:38	j452		rc://*/ta/man/translate/figs-metonymy	אַיֵּ֨ה אֵפ֥וֹא פִ֨י⁠ךָ֙ אֲשֶׁ֣ר תֹּאמַ֔ר מִ֥י אֲבִימֶ֖לֶךְ כִּ֣י נַעַבְדֶ֑⁠נּוּ	1	Zebul is referring to the confidence that led Gaal to boast against Abimelek by association with the **mouth** with which Gaal made this boast. Alternate translation: [Where now is the confidence that led you to say, ‘Who {is} Abimelek, that we should serve him?’]
9:38	qap7		rc://*/ta/man/translate/figs-rquestion	אַיֵּ֨ה אֵפ֥וֹא פִ֨י⁠ךָ֙ אֲשֶׁ֣ר תֹּאמַ֔ר מִ֥י אֲבִימֶ֖לֶךְ כִּ֣י נַעַבְדֶ֑⁠נּוּ	1	Zebul is using the question form for emphasis. If a speaker of your language would not use the question form for that purpose, you could translate this as a statement or as an exclamation. (Zebul is quoting something that Gaal said when similarly using the question form for emphasis. This may be acceptable in your translation, even if speakers of your language do not ordinarily do that. If not, see the next two notes for ways to represent Gaal’s words in something other than question form.) Alternate translation: [You no longer seem as confident as when you said, ‘Who {is} Abimelek, that we should serve him]
9:38	j453		rc://*/ta/man/translate/figs-quotesinquotes	אֲשֶׁ֣ר תֹּאמַ֔ר מִ֥י אֲבִימֶ֖לֶךְ כִּ֣י נַעַבְדֶ֑⁠נּוּ	1	If it would be clearer in your language, you could translate this so that there is not a quotation within a quotation. Alternate translation: [by which you asked who Abimelek was, that you should serve him]
9:38	fub2		rc://*/ta/man/translate/figs-rquestion	מִ֥י אֲבִימֶ֖לֶךְ כִּ֣י נַעַבְדֶ֑⁠נּוּ	1	If you translated the similar expression in [9:28](../09/28.md) as a statement or an exclamation, you could do the same thing here. Alternate translation: [We should not serve Abimelek!]
9:38	j454		rc://*/ta/man/translate/figs-exclusive	כִּ֣י נַעַבְדֶ֑⁠נּוּ	1	In the statement he made in [9:28](../09/28.md), which Zebul is quoting here, Gaal was using the pronoun **we** to refer to himself and his listeners, so use the inclusive form of that word if your language marks that distinction. If you translate this statement as an indirect quotation, the word “you” that is equivalent to **we** should be plural.
9:38	qdj1		rc://*/ta/man/translate/figs-rquestion	הֲ⁠לֹ֨א זֶ֤ה הָ⁠עָם֙ אֲשֶׁ֣ר מָאַ֣סְתָּה	1	Zebul is using the question form for emphasis. If a speaker of your language would not use the question form for that purpose, you could translate this as a statement or as an exclamation. Alternate translation: [This is the people that you despised!]
9:38	j455		rc://*/ta/man/translate/grammar-collectivenouns	הֲ⁠לֹ֨א זֶ֤ה הָ⁠עָם֙ & בּֽ⁠וֹ	1	Gaal is thinking of these **people** as a group and so he is using the singular pronoun **it**. It may be more natural in your language to use a plural pronoun. Alternate translation: [Are these not the people … with them]
9:39	j456		rc://*/ta/man/translate/figs-synecdoche	וַ⁠יֵּ֣צֵא גַ֔עַל & וַ⁠יִּלָּ֖חֶם בַּ⁠אֲבִימֶֽלֶךְ	1	As the General Introduction to Judges discuss, the author is using **Gaal** and **Abimelek** to represent them and their armies. If it would be helpful in your language, you could state the meaning plainly. Alternate translation: [So Gaal led his soldiers into battle … against Abimelek and his soldiers]
9:39	j457		rc://*/ta/man/translate/figs-idiom	לִ⁠פְנֵ֖י בַּעֲלֵ֣י שְׁכֶ֑ם	1	See the discussion of the term **face** in the General Introduction to Judges, and see how you translated the similar expression in [2:3](../02/03.md). Here, the term could mean: (1) that the **lords of Shechem** watched as Gaal went out to fight Abimelek. They may have wanted to see whether he could fulfill the boasts he made in [9:29](../09/29.md) when he said he wanted to be their ruler. Alternate translation: [as the lords of Shechem watched] (2) that Gaal led the **lords of Shechem** and their men into battle. This seems less likely, as the story only describes the people of Shechem going out of the city the next day. Alternate translation: [as the commander of the lords of Shechem and their men]
9:40	j458		rc://*/ta/man/translate/figs-synecdoche	וַ⁠יִּרְדְּפֵ֣⁠הוּ אֲבִימֶ֔לֶךְ	1	The author is using the last thing that happened in this battle to mean everything that happened in the battle. Abimelek and his army defeated Gaal and his men, so they retreated, and Abimelek **pursued** them. Alternate translation: [And Abimelek routed him] or [And Abimelek defeated him so that he gave up and retreated]
9:40	j459		rc://*/ta/man/translate/figs-nominaladj	חֲלָלִ֥ים	1	The author is using the adjective **wounded** as a noun to mean a certain kind of person. Your language may use adjectives in the same way. If not, you can translate this adjective with an equivalent phrase. Alternate translation: [wounded soldiers]
9:40	p7lv		rc://*/ta/man/translate/figs-metonymy	וַֽ⁠יִּפְּל֛וּ	1	The author is using the word **fell** to mean ”died,” by association with the way that people fall down when they die. Alternate translation: [And … died]
9:40	j460		rc://*/ta/man/translate/figs-explicit	עַד־פֶּ֥תַח הַ⁠שָּֽׁעַר	1	The implication is that Gaal’s men would have been safe if they had been able to go through the **gate** back into the city. You could indicate this explicitly in your translation if that would be helpful to your readers. Alternate translation: [before they could get safely back inside the city gate]
9:41	y21z		rc://*/ta/man/translate/translate-names	בָּ⁠ארוּמָ֑ה	1	The word **Arumah** is the name of a town. It was about five miles away from Shechem.
9:41	j461		rc://*/ta/man/translate/figs-metaphor	וְ⁠אֶת־אֶחָ֖י⁠ו	1	See how you translated the same expression in [9:26](../09/26.md). Alternate translation: [and his band of men]
9:42	j462		rc://*/ta/man/translate/translate-tense	וַ⁠יֵּצֵ֥א	1	It is clear from the narrative that this action was not completed by the time it was **reported** to Abimelek. It was something that the people were planning to do and that was in process. It may be more natural in your language to use a different verb tense to indicate this. Alternate translation: [that … were going out]
9:42	j463		rc://*/ta/man/translate/grammar-collectivenouns	הַ⁠שָּׂדֶ֑ה	1	The author is using the word **field** to mean all of the cultivated land around Shechem. It may be more natural in your language to use the plural form of that word, here and in the next two verses. Alternate translation: [to the fields]
9:42	em2h		rc://*/ta/man/translate/writing-pronouns	וַ⁠יַּגִּ֖דוּ לַ⁠אֲבִימֶֽלֶךְ	1	The pronoun **they** is indefinite here; it does not have a specific referent in the immediate context. If it would be helpful in your language, you could translate this with a different expression that does not use an indefinite pronoun. Alternate translation: [and this was reported to Abimelek]
9:43	j464		rc://*/ta/man/translate/figs-explicit	הָ⁠עָ֗ם & הָ⁠עָם֙	1	In its first instance in this verse, the expression **the people** refers to Abimelek’s army, as in [9:34–38](../09/34.md). In its second instance, this expression refers to the citizens of Shechem, as in [9:42](../09/42.md). You could indicate this explicitly in your translation if that would be helpful to your readers. The UST models one way to do this.
9:43	e8ph		rc://*/ta/man/translate/figs-explicit	וַ⁠יֶּאֱרֹ֖ב	1	See how you translated the word “hide” in [9:32](../09/32.md). Alternate translation: [and set an ambush]
9:44	j465		rc://*/ta/man/translate/grammar-connect-words-phrases	וַ⁠אֲבִימֶ֗לֶךְ	1	In this verse, the author provides fuller details about how Abimelek and his soldiers killed the people of Shechem who had gone out into the fields, as he described briefly at the end of the previous verse. The ULT indicates this with the word **For**. Your language may have a connecting word or phrase that you can use in your translation to indicate that this verse is providing fuller details about what the author has just said. Alternate translation: [They were able to do this because Abimelek]
9:44	h6g9		rc://*/ta/man/translate/writing-pronouns	וַ⁠יַּ֣עַמְד֔וּ	1	The context indicates that the pronoun **they** refers to Abimelek and the soldiers who were with him in one of the three **companies** into which he had divided his army. It may be helpful to clarify this for your readers. Alternate translation: [And Abimelek and the men who were with him in one company stood]
